phase	node_strength	dyad_strength	raw_strength_ratio	fisher_z_strength_ratio	dyadic_weight	node_weight	repetitions	n_perm	profile_power	mantel_power	power_difference	paired_standard_error	paired_ci_low	paired_ci_high	profile_only_rejections	mantel_only_rejections	both_reject	neither_reject	maximum_huber_cdelta_pearson_p_difference
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.3	0.7	250	199	0.276	0.296	-0.02	0.019179976171616455	-0.057592753296368246	0.01759275329636825	9	14	60	167	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.4	0.6	250	199	0.2	0.212	-0.012	0.0192067591850779	-0.04964524800275269	0.025645248002752686	10	13	40	187	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.5	0.5	250	199	0.148	0.152	-0.004	0.018365324406670554	-0.039996035837074284	0.03199603583707429	10	11	27	202	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.65	0.35	250	199	0.088	0.108	-0.02	0.010528217963833	-0.04063530720911268	0.0006353072091126802	1	6	21	222	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	0.8	0.19999999999999996	250	199	0.032	0.088	-0.056	0.014570697336899635	-0.08455856678032328	-0.027441433219676716	0	14	8	228	0.0
external_coarse	0.65	0.3	2.166666666666667	2.5048452365454046	1.0	0.0	250	199	0.1	0.164	-0.064	0.017459534397155665	-0.0982206874184251	-0.0297793125815749	2	18	23	207	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.0	1.0	250	199	0.952	0.836	0.116	0.021070163910822233	0.07470247873478843	0.15729752126521157	30	1	208	11	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.05	0.95	250	199	0.872	0.74	0.132	0.024262288320316218	0.08444591489218023	0.17955408510781978	37	4	181	28	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.1	0.9	250	199	0.764	0.632	0.132	0.024915600506397146	0.0831654230074616	0.1808345769925384	38	5	153	54	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.15	0.85	250	199	0.612	0.524	0.088	0.023392581118927912	0.04215054100690129	0.1338494589930987	29	7	124	90	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.2	0.8	250	199	0.488	0.416	0.072	0.025571067988496086	0.02188070674254767	0.12211929325745233	30	12	92	116	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.25	0.75	250	199	0.384	0.368	0.016	0.021929423120400922	-0.026981669315985807	0.05898166931598581	17	13	79	141	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.3	0.7	250	199	0.3	0.308	-0.008	0.02266713913989034	-0.05242759271418507	0.03642759271418507	15	17	60	158	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.4	0.6	250	199	0.196	0.24	-0.044	0.019018486039771406	-0.08127623263795195	-0.006723767362048043	6	17	43	184	0.0
