design	scenario	temperature	aggregation	method	repetitions	reject_count	rejection_rate	wilson_low	wilson_high	mean_profile_weight
severely_unequal	dyadic	1.0	sqrt_rooms	cv_retrained	600	93	0.155	0.1282458511251585	0.18614372257429498	0.5121252855392375
severely_unequal	dyadic	1.0	sqrt_rooms	cv_standardized	600	88	0.14666666666666667	0.12060802259334437	0.17722091278967084	0.5231495643838892
severely_unequal	dyadic	1.0	sqrt_rooms	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.5121252855392375
severely_unequal	dyadic	1.0	sqrt_rooms	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.5121252855392375
severely_unequal	dyadic	1.0	sqrt_rooms	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.5121252855392375
severely_unequal	dyadic	1.0	sqrt_rooms	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.5121252855392375
severely_unequal	dyadic	16.0	building_equal	cv_retrained	600	78	0.13	0.10542709735321987	0.15928056139691865	0.6155476630470754
severely_unequal	dyadic	16.0	building_equal	cv_standardized	600	79	0.13166666666666665	0.10693910596672464	0.1610806804467015	0.6025692498647578
severely_unequal	dyadic	16.0	building_equal	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.6155476630470754
severely_unequal	dyadic	16.0	building_equal	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.6155476630470754
severely_unequal	dyadic	16.0	building_equal	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.6155476630470754
severely_unequal	dyadic	16.0	building_equal	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.6155476630470754
severely_unequal	dyadic	16.0	room_equal	cv_retrained	600	86	0.14333333333333334	0.11756139513870045	0.1736432849177394	0.6154463632718068
severely_unequal	dyadic	16.0	room_equal	cv_standardized	600	69	0.115	0.0918863722244461	0.14301213755610348	0.5883923098836215
severely_unequal	dyadic	16.0	room_equal	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.6154463632718068
severely_unequal	dyadic	16.0	room_equal	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.6154463632718068
severely_unequal	dyadic	16.0	room_equal	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.6154463632718068
severely_unequal	dyadic	16.0	room_equal	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.6154463632718068
severely_unequal	dyadic	16.0	sqrt_rooms	cv_retrained	600	89	0.14833333333333334	0.12213319200132422	0.17900787104497867	0.6170637432619789
severely_unequal	dyadic	16.0	sqrt_rooms	cv_standardized	600	81	0.135	0.10996732443966875	0.16467671730033281	0.6021727289455395
severely_unequal	dyadic	16.0	sqrt_rooms	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.6170637432619789
severely_unequal	dyadic	16.0	sqrt_rooms	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.6170637432619789
severely_unequal	dyadic	16.0	sqrt_rooms	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.6170637432619789
severely_unequal	dyadic	16.0	sqrt_rooms	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.6170637432619789
severely_unequal	dyadic	2.0	building_equal	cv_retrained	600	85	0.14166666666666666	0.11603997240185697	0.17185257999129525	0.5248890036720947
severely_unequal	dyadic	2.0	building_equal	cv_standardized	600	88	0.14666666666666667	0.12060802259334437	0.17722091278967084	0.5435751922810085
severely_unequal	dyadic	2.0	building_equal	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.5248890036720947
severely_unequal	dyadic	2.0	building_equal	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.5248890036720947
severely_unequal	dyadic	2.0	building_equal	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.5248890036720947
severely_unequal	dyadic	2.0	building_equal	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.5248890036720947
severely_unequal	dyadic	2.0	room_equal	cv_retrained	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5227137731468676
severely_unequal	dyadic	2.0	room_equal	cv_standardized	600	77	0.12833333333333333	0.1039165192128853	0.15747901187396557	0.5407976297540256
severely_unequal	dyadic	2.0	room_equal	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.5227137731468676
severely_unequal	dyadic	2.0	room_equal	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.5227137731468676
severely_unequal	dyadic	2.0	room_equal	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.5227137731468676
severely_unequal	dyadic	2.0	room_equal	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.5227137731468676
severely_unequal	dyadic	2.0	sqrt_rooms	cv_retrained	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.523996938876168
severely_unequal	dyadic	2.0	sqrt_rooms	cv_standardized	600	89	0.14833333333333334	0.12213319200132422	0.17900787104497867	0.5431665681273108
severely_unequal	dyadic	2.0	sqrt_rooms	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.523996938876168
severely_unequal	dyadic	2.0	sqrt_rooms	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.523996938876168
severely_unequal	dyadic	2.0	sqrt_rooms	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.523996938876168
severely_unequal	dyadic	2.0	sqrt_rooms	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.523996938876168
severely_unequal	dyadic	4.0	building_equal	cv_retrained	600	81	0.135	0.10996732443966875	0.16467671730033281	0.5477583083215001
severely_unequal	dyadic	4.0	building_equal	cv_standardized	600	81	0.135	0.10996732443966875	0.16467671730033281	0.5711095317316602
severely_unequal	dyadic	4.0	building_equal	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.5477583083215001
severely_unequal	dyadic	4.0	building_equal	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.5477583083215001
severely_unequal	dyadic	4.0	building_equal	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.5477583083215001
severely_unequal	dyadic	4.0	building_equal	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.5477583083215001
severely_unequal	dyadic	4.0	room_equal	cv_retrained	600	88	0.14666666666666667	0.12060802259334437	0.17722091278967084	0.5437197253561947
severely_unequal	dyadic	4.0	room_equal	cv_standardized	600	79	0.13166666666666665	0.10693910596672464	0.1610806804467015	0.564568386273086
severely_unequal	dyadic	4.0	room_equal	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.5437197253561947
severely_unequal	dyadic	4.0	room_equal	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.5437197253561947
severely_unequal	dyadic	4.0	room_equal	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.5437197253561947
severely_unequal	dyadic	4.0	room_equal	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.5437197253561947
severely_unequal	dyadic	4.0	sqrt_rooms	cv_retrained	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.546098909716839
severely_unequal	dyadic	4.0	sqrt_rooms	cv_standardized	600	87	0.145	0.1190840845039717	0.1754327232157558	0.570042424912292
severely_unequal	dyadic	4.0	sqrt_rooms	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.546098909716839
severely_unequal	dyadic	4.0	sqrt_rooms	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.546098909716839
severely_unequal	dyadic	4.0	sqrt_rooms	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.546098909716839
severely_unequal	dyadic	4.0	sqrt_rooms	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.546098909716839
severely_unequal	dyadic	8.0	building_equal	cv_retrained	600	75	0.125	0.10089974887356176	0.15387152688671377	0.5823861317226068
severely_unequal	dyadic	8.0	building_equal	cv_standardized	600	80	0.13333333333333333	0.10845252233661881	0.16287939174009505	0.5926280386669128
severely_unequal	dyadic	8.0	building_equal	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.5823861317226068
severely_unequal	dyadic	8.0	building_equal	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.5823861317226068
severely_unequal	dyadic	8.0	building_equal	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.5823861317226068
severely_unequal	dyadic	8.0	building_equal	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.5823861317226068
severely_unequal	dyadic	8.0	room_equal	cv_retrained	600	88	0.14666666666666667	0.12060802259334437	0.17722091278967084	0.577352401426189
severely_unequal	dyadic	8.0	room_equal	cv_standardized	600	76	0.12666666666666668	0.10240739498691152	0.15567600843665172	0.581823706794911
severely_unequal	dyadic	8.0	room_equal	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.577352401426189
severely_unequal	dyadic	8.0	room_equal	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.577352401426189
severely_unequal	dyadic	8.0	room_equal	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.577352401426189
severely_unequal	dyadic	8.0	room_equal	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.577352401426189
severely_unequal	dyadic	8.0	sqrt_rooms	cv_retrained	600	88	0.14666666666666667	0.12060802259334437	0.17722091278967084	0.5806581845950751
severely_unequal	dyadic	8.0	sqrt_rooms	cv_standardized	600	84	0.14	0.11451983471668892	0.17006059001317564	0.5919250673040359
severely_unequal	dyadic	8.0	sqrt_rooms	mantel	600	129	0.215	0.1839956600721617	0.24963050950564772	0.5806581845950751
severely_unequal	dyadic	8.0	sqrt_rooms	nested_max	600	95	0.15833333333333333	0.13130914966399204	0.18970467936203678	0.5806581845950751
severely_unequal	dyadic	8.0	sqrt_rooms	profile	600	94	0.15666666666666668	0.12977693221733155	0.18792476914540962	0.5806581845950751
severely_unequal	dyadic	8.0	sqrt_rooms	standardized_max	600	120	0.2	0.1699473686822437	0.23386965192597675	0.5806581845950751
severely_unequal	mixed_covariate	0.0	building_equal	cv_retrained	600	116	0.19333333333333333	0.16372559988686522	0.22684291006820453	0.4999999999999999
severely_unequal	mixed_covariate	0.0	building_equal	cv_standardized	600	203	0.3383333333333333	0.3016098164666039	0.3771138001944927	0.4999999999999999
severely_unequal	mixed_covariate	0.0	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.4999999999999999
severely_unequal	mixed_covariate	0.0	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.4999999999999999
severely_unequal	mixed_covariate	0.0	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.4999999999999999
severely_unequal	mixed_covariate	0.0	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.4999999999999999
severely_unequal	mixed_covariate	0.0	room_equal	cv_retrained	600	261	0.435	0.39586963546960807	0.47495738566217316	0.5
severely_unequal	mixed_covariate	0.0	room_equal	cv_standardized	600	276	0.46	0.4205013387827536	0.5000075972983427	0.5
severely_unequal	mixed_covariate	0.0	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5
severely_unequal	mixed_covariate	0.0	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5
severely_unequal	mixed_covariate	0.0	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5
severely_unequal	mixed_covariate	0.0	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5
severely_unequal	mixed_covariate	0.0	sqrt_rooms	cv_retrained	600	190	0.31666666666666665	0.2807120720494366	0.35495388498892033	0.5
severely_unequal	mixed_covariate	0.0	sqrt_rooms	cv_standardized	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5
severely_unequal	mixed_covariate	0.0	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5
severely_unequal	mixed_covariate	0.0	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5
severely_unequal	mixed_covariate	0.0	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5
severely_unequal	mixed_covariate	0.0	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5
severely_unequal	mixed_covariate	0.1	building_equal	cv_retrained	600	115	0.19166666666666668	0.16217235781384298	0.22508402447793918	0.50132168775312
severely_unequal	mixed_covariate	0.1	building_equal	cv_standardized	600	202	0.33666666666666667	0.2999991284980691	0.3754123604997399	0.5001051035033328
severely_unequal	mixed_covariate	0.1	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.50132168775312
severely_unequal	mixed_covariate	0.1	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.50132168775312
severely_unequal	mixed_covariate	0.1	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.50132168775312
severely_unequal	mixed_covariate	0.1	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.50132168775312
severely_unequal	mixed_covariate	0.1	room_equal	cv_retrained	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.501471675814572
severely_unequal	mixed_covariate	0.1	room_equal	cv_standardized	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.49932943640975774
severely_unequal	mixed_covariate	0.1	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.501471675814572
severely_unequal	mixed_covariate	0.1	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.501471675814572
severely_unequal	mixed_covariate	0.1	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.501471675814572
severely_unequal	mixed_covariate	0.1	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.501471675814572
severely_unequal	mixed_covariate	0.1	sqrt_rooms	cv_retrained	600	189	0.315	0.279108313899091	0.3532455154759783	0.5014175129694028
severely_unequal	mixed_covariate	0.1	sqrt_rooms	cv_standardized	600	264	0.44	0.40078790423541655	0.4799754998862277	0.4997301739353672
severely_unequal	mixed_covariate	0.1	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5014175129694028
severely_unequal	mixed_covariate	0.1	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5014175129694028
severely_unequal	mixed_covariate	0.1	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5014175129694028
severely_unequal	mixed_covariate	0.1	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5014175129694028
severely_unequal	mixed_covariate	0.25	building_equal	cv_retrained	600	117	0.195	0.165279730474359	0.22860090714399844	0.5033034469648212
severely_unequal	mixed_covariate	0.25	building_equal	cv_standardized	600	204	0.34	0.3032210234679822	0.3788147208564022	0.500272342546739
severely_unequal	mixed_covariate	0.25	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5033034469648212
severely_unequal	mixed_covariate	0.25	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5033034469648212
severely_unequal	mixed_covariate	0.25	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5033034469648212
severely_unequal	mixed_covariate	0.25	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5033034469648212
severely_unequal	mixed_covariate	0.25	room_equal	cv_retrained	600	261	0.435	0.39586963546960807	0.47495738566217316	0.5036784873889942
severely_unequal	mixed_covariate	0.25	room_equal	cv_standardized	600	279	0.465	0.42543972667536817	0.5050055923955911	0.49833769691753826
severely_unequal	mixed_covariate	0.25	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5036784873889942
severely_unequal	mixed_covariate	0.25	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5036784873889942
severely_unequal	mixed_covariate	0.25	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5036784873889942
severely_unequal	mixed_covariate	0.25	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5036784873889942
severely_unequal	mixed_covariate	0.25	sqrt_rooms	cv_retrained	600	189	0.315	0.279108313899091	0.3532455154759783	0.5035430064930662
severely_unequal	mixed_covariate	0.25	sqrt_rooms	cv_standardized	600	261	0.435	0.39586963546960807	0.47495738566217316	0.4993343909164134
severely_unequal	mixed_covariate	0.25	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5035430064930662
severely_unequal	mixed_covariate	0.25	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5035430064930662
severely_unequal	mixed_covariate	0.25	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5035430064930662
severely_unequal	mixed_covariate	0.25	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5035430064930662
severely_unequal	mixed_covariate	0.5	building_equal	cv_retrained	600	119	0.19833333333333333	0.1683906231563487	0.2321142697885841	0.5066013827144883
severely_unequal	mixed_covariate	0.5	building_equal	cv_standardized	600	204	0.34	0.3032210234679822	0.3788147208564022	0.500609666476884
severely_unequal	mixed_covariate	0.5	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5066013827144883
severely_unequal	mixed_covariate	0.5	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5066013827144883
severely_unequal	mixed_covariate	0.5	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5066013827144883
severely_unequal	mixed_covariate	0.5	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5066013827144883
severely_unequal	mixed_covariate	0.5	room_equal	cv_retrained	600	260	0.43333333333333335	0.39423111501886426	0.47328377844962927	0.5073519672723676
severely_unequal	mixed_covariate	0.5	room_equal	cv_standardized	600	276	0.46	0.4205013387827536	0.5000075972983427	0.49677159192962034
severely_unequal	mixed_covariate	0.5	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5073519672723676
severely_unequal	mixed_covariate	0.5	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5073519672723676
severely_unequal	mixed_covariate	0.5	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5073519672723676
severely_unequal	mixed_covariate	0.5	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5073519672723676
severely_unequal	mixed_covariate	0.5	sqrt_rooms	cv_retrained	600	186	0.31	0.27430033852750413	0.3481171078577022	0.5070804798457457
severely_unequal	mixed_covariate	0.5	sqrt_rooms	cv_standardized	600	256	0.4266666666666667	0.38768156172753276	0.4665848210878102	0.49873024111527287
severely_unequal	mixed_covariate	0.5	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5070804798457457
severely_unequal	mixed_covariate	0.5	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5070804798457457
severely_unequal	mixed_covariate	0.5	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5070804798457457
severely_unequal	mixed_covariate	0.5	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5070804798457457
severely_unequal	mixed_covariate	1.0	building_equal	cv_retrained	600	116	0.19333333333333333	0.16372559988686522	0.22684291006820453	0.5131588675962907
severely_unequal	mixed_covariate	1.0	building_equal	cv_standardized	600	192	0.32	0.28392122394605246	0.3583689884188799	0.5016494714931405
severely_unequal	mixed_covariate	1.0	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5131588675962907
severely_unequal	mixed_covariate	1.0	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5131588675962907
severely_unequal	mixed_covariate	1.0	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5131588675962907
severely_unequal	mixed_covariate	1.0	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5131588675962907
severely_unequal	mixed_covariate	1.0	room_equal	cv_retrained	600	256	0.4266666666666667	0.38768156172753276	0.4665848210878102	0.5146641173264848
severely_unequal	mixed_covariate	1.0	room_equal	cv_standardized	600	271	0.45166666666666666	0.4122795880670931	0.4916687096975647	0.49419614869359835
severely_unequal	mixed_covariate	1.0	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5146641173264848
severely_unequal	mixed_covariate	1.0	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5146641173264848
severely_unequal	mixed_covariate	1.0	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5146641173264848
severely_unequal	mixed_covariate	1.0	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5146641173264848
severely_unequal	mixed_covariate	1.0	sqrt_rooms	cv_retrained	600	182	0.30333333333333334	0.2678974928892395	0.3412714428428163	0.5141169806469573
severely_unequal	mixed_covariate	1.0	sqrt_rooms	cv_standardized	600	258	0.43	0.39095543140926775	0.4699352067326505	0.49788572032615247
severely_unequal	mixed_covariate	1.0	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5141169806469573
severely_unequal	mixed_covariate	1.0	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5141169806469573
severely_unequal	mixed_covariate	1.0	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5141169806469573
severely_unequal	mixed_covariate	1.0	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5141169806469573
severely_unequal	mixed_covariate	16.0	building_equal	cv_retrained	600	96	0.16	0.13284248906564322	0.1914834676236733	0.6166411291352705
severely_unequal	mixed_covariate	16.0	building_equal	cv_standardized	600	142	0.23666666666666666	0.2043995651449481	0.272284264055601	0.5241079700207599
severely_unequal	mixed_covariate	16.0	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.6166411291352705
severely_unequal	mixed_covariate	16.0	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.6166411291352705
severely_unequal	mixed_covariate	16.0	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.6166411291352705
severely_unequal	mixed_covariate	16.0	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.6166411291352705
severely_unequal	mixed_covariate	16.0	room_equal	cv_retrained	600	188	0.31333333333333335	0.2775051040209626	0.35153659769081913	0.643574716769227
severely_unequal	mixed_covariate	16.0	room_equal	cv_standardized	600	236	0.3933333333333333	0.3550439316889931	0.4329798978605964	0.49258085123716455
severely_unequal	mixed_covariate	16.0	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.643574716769227
severely_unequal	mixed_covariate	16.0	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.643574716769227
severely_unequal	mixed_covariate	16.0	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.643574716769227
severely_unequal	mixed_covariate	16.0	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.643574716769227
severely_unequal	mixed_covariate	16.0	sqrt_rooms	cv_retrained	600	137	0.22833333333333333	0.19653696364484088	0.26358622723926983	0.6318651409007526
severely_unequal	mixed_covariate	16.0	sqrt_rooms	cv_standardized	600	207	0.345	0.3080577403603192	0.3839143869539281	0.5096377938873827
severely_unequal	mixed_covariate	16.0	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.6318651409007526
severely_unequal	mixed_covariate	16.0	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.6318651409007526
severely_unequal	mixed_covariate	16.0	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.6318651409007526
severely_unequal	mixed_covariate	16.0	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.6318651409007526
severely_unequal	mixed_covariate	2.0	building_equal	cv_retrained	600	113	0.18833333333333332	0.15906857437151636	0.2215635525936904	0.5259729562591812
severely_unequal	mixed_covariate	2.0	building_equal	cv_standardized	600	175	0.2916666666666667	0.2567143926453856	0.3292696494436565	0.5051548792449769
severely_unequal	mixed_covariate	2.0	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5259729562591812
severely_unequal	mixed_covariate	2.0	building_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5259729562591812
severely_unequal	mixed_covariate	2.0	building_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5259729562591812
severely_unequal	mixed_covariate	2.0	building_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5259729562591812
severely_unequal	mixed_covariate	2.0	room_equal	cv_retrained	600	251	0.41833333333333333	0.3795048587973414	0.45820088570156314	0.5290172264374855
severely_unequal	mixed_covariate	2.0	room_equal	cv_standardized	600	264	0.44	0.40078790423541655	0.4799754998862277	0.49155735938380246
severely_unequal	mixed_covariate	2.0	room_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5290172264374855
severely_unequal	mixed_covariate	2.0	room_equal	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5290172264374855
severely_unequal	mixed_covariate	2.0	room_equal	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5290172264374855
severely_unequal	mixed_covariate	2.0	room_equal	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5290172264374855
severely_unequal	mixed_covariate	2.0	sqrt_rooms	cv_retrained	600	185	0.30833333333333335	0.27269878773134837	0.3464065309905704	0.5278910273522376
severely_unequal	mixed_covariate	2.0	sqrt_rooms	cv_standardized	600	240	0.4	0.3615565979992341	0.4397157422035062	0.4979063334262394
severely_unequal	mixed_covariate	2.0	sqrt_rooms	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5278910273522376
severely_unequal	mixed_covariate	2.0	sqrt_rooms	nested_max	600	263	0.43833333333333335	0.39914803065478444	0.4783032458035721	0.5278910273522376
severely_unequal	mixed_covariate	2.0	sqrt_rooms	profile	600	262	0.43666666666666665	0.3975086075432834	0.47663054125178544	0.5278910273522376
severely_unequal	mixed_covariate	2.0	sqrt_rooms	standardized_max	600	277	0.46166666666666667	0.42214702401068854	0.5016740397336954	0.5278910273522376
severely_unequal	mixed_covariate	4.0	building_equal	cv_retrained	600	108	0.18	0.1513253010749538	0.2127461875738147	0.5494035320012596
severely_unequal	mixed_covariate	4.0	building_equal	cv_standardized	600	152	0.25333333333333335	0.22017772693261672	0.28962737890080903	0.5128822350199865
severely_unequal	mixed_covariate	4.0	building_equal	mantel	600	273	0.455	0.41556695173850283	0.49500560135273036	0.5494035320012596
