tau	n	replication	root_seed	sign_mean	sample_mean_x	sample_mean_y	sample_median_x	sample_median_y	stage	estimate	historical_C	se_stage_aware	se_direct_only	reject_stage_aware	reject_direct_only	reference_x	reference_y	scale_x	scale_y	active_fraction_x	active_fraction_y	score_residual_max	root_gap_in_scale_units	error
0.4	640	350	2026090901	-0.028125	-0.04380713488071909	-0.016932990312619974	-0.48841894922447243	-0.4531341250404607	full_fit	-0.03336386480591625	0.9943133792155684	0.0410862235386032	0.03897474103657379	0	0	-0.04159756407651793	-0.021071049727745133	1.5814454535386768	1.586607858086364	0.971875	0.96875	2.5091068112104155e-12	2.5817700070842218e-12	
0.4	640	351	2026090901	-0.0125	-0.02968992956137011	-0.030894603480383837	-0.4264428302920136	-0.43191908448581084	population_reference	0.047369357896502574	1.00855839471176	0.03905936191086718	0.03905936191086718	0	0	0.0	0.0	1.4826	1.4826	0.9625	0.959375	0.018294639625407515	0.0	
0.4	640	351	2026090901	-0.0125	-0.02968992956137011	-0.030894603480383837	-0.4264428302920136	-0.43191908448581084	population_scale	0.04660465695897017	1.0084190209775936	0.039315500285051645	0.039024184402495096	0	0	-0.028167626471470975	-0.02825029634697188	1.4826	1.4826	0.9640625	0.9578125	1.8041124150158794e-17	0.0	
0.4	640	351	2026090901	-0.0125	-0.02968992956137011	-0.030894603480383837	-0.4264428302920136	-0.43191908448581084	population_median	0.04656899041156184	1.0084122119276315	0.03930096923459477	0.03902397961324098	0	0	-0.0279588288013099	-0.027787562098618546	1.4722222944665324	1.418606737771407	0.9609375	0.9484375	1.3877787807814457e-17	0.0	
0.4	640	351	2026090901	-0.0125	-0.02968992956137011	-0.030894603480383837	-0.4264428302920136	-0.43191908448581084	full_fit	0.04670033299603467	1.0084374152618902	0.039358873565622565	0.03902140322612591	0	0	-0.029632239339231724	-0.02864103805862601	1.5858598147305987	1.5312303893053292	0.9703125	0.9625	1.7964157938976654e-12	1.8513826591774248e-12	
0.4	640	352	2026090901	-0.00625	-0.0013019003171118148	0.011628564823472975	-0.2981713501896398	-0.3800288473245572	population_reference	-0.05599021363730428	0.9903670607613732	0.04526156625702123	0.04526156625702123	0	0	0.0	0.0	1.4826	1.4826	0.95625	0.9578125	0.003799198574417376	0.0	
0.4	640	352	2026090901	-0.00625	-0.0013019003171118148	0.011628564823472975	-0.2981713501896398	-0.3800288473245572	population_scale	-0.055886982133747806	0.9903876359293999	0.04529385894346863	0.04522357933307102	0	0	-0.004440852154799548	0.0058715716082395055	1.4826	1.4826	0.95625	0.959375	3.608224830031759e-17	0.0	
0.4	640	352	2026090901	-0.00625	-0.0013019003171118148	0.011628564823472975	-0.2981713501896398	-0.3800288473245572	population_median	-0.05588675389181923	0.9903877482082234	0.04529062391402425	0.04522109366993301	0	0	-0.004751282906951337	0.006241129644081873	1.4586650415602331	1.5025661279788052	0.953125	0.9625	1.1948775302528247e-14	0.0	
0.4	640	352	2026090901	-0.00625	-0.0013019003171118148	0.011628564823472975	-0.2981713501896398	-0.3800288473245572	full_fit	-0.05602708569624805	0.9903650995765827	0.04523471131813781	0.04521072998754239	0	0	-0.003911484253946874	0.00798266397360093	1.5376167116376709	1.5844163837959435	0.9609375	0.978125	4.1965875219318603e-13	4.3672734480821834e-13	
0.4	640	353	2026090901	-0.01875	-0.0471568641122254	0.001301721514602619	-0.41979159988799764	-0.41229194102962563	population_reference	0.018470519314209184	1.0031968326840468	0.042126511438926956	0.042126511438926956	0	0	0.0	0.0	1.4826	1.4826	0.95625	0.96875	0.02733120861695946	0.0	
0.4	640	353	2026090901	-0.01875	-0.0471568641122254	0.001301721514602619	-0.41979159988799764	-0.41229194102962563	population_scale	0.02337439481832637	1.0040485202290295	0.04300512446229454	0.0421381946027762	0	0	-0.042310071913531956	-0.006465067250159084	1.4826	1.4826	0.95625	0.96875	4.4408920985006264e-17	0.0	
0.4	640	353	2026090901	-0.01875	-0.0471568641122254	0.001301721514602619	-0.41979159988799764	-0.41229194102962563	population_median	0.02343882574606933	1.0040598072484683	0.04301487195843121	0.042140124123563716	0	0	-0.042844126623216634	-0.006373331184807833	1.5199673001580372	1.4877071376654543	0.9640625	0.9703125	1.6653345369377347e-17	0.0	
0.4	640	353	2026090901	-0.01875	-0.0471568641122254	0.001301721514602619	-0.41979159988799764	-0.41229194102962563	full_fit	0.02347761693125994	1.0040662303607755	0.04302466779723512	0.042152392001932	0	0	-0.04367660200214431	-0.0054757701816796145	1.6432908651268232	1.5513505646757526	0.9703125	0.975	1.277179056957678e-12	1.3162521101613536e-12	
0.4	640	354	2026090901	0.06875	0.07026279864069992	0.07696458453494529	0.5232982927534207	0.5348528847677511	population_reference	0.011268824619502795	1.0019281970493181	0.03756564415448088	0.03756564415448088	0	0	0.0	0.0	1.4826	1.4826	0.9625	0.9546875	0.0536975320989835	0.0	
0.4	640	354	2026090901	0.06875	0.07026279864069992	0.07696458453494529	0.5232982927534207	0.5348528847677511	population_scale	0.04274997791600864	1.007633555180285	0.04990586127610678	0.03636598065072999	0	0	0.07783026861587697	0.08321662951949886	1.4826	1.4826	0.9625	0.95625	1.1102230246251566e-17	0.0	
0.4	640	354	2026090901	0.06875	0.07026279864069992	0.07696458453494529	0.5232982927534207	0.5348528847677511	population_median	0.04304546932932693	1.007689240232851	0.0499856003244558	0.03635778692793691	0	0	0.07882895537901663	0.08299469493788446	1.4397083164078688	1.4985688496084317	0.95625	0.959375	1.0269562977782698e-15	0.0	
0.4	640	354	2026090901	0.06875	0.07026279864069992	0.07696458453494529	0.5232982927534207	0.5348528847677511	full_fit	0.04167634608978428	1.007432063315415	0.049751482354491984	0.03638813587267328	0	0	0.07600291644029337	0.08217735358621758	1.595914138555361	1.6363608348608036	0.9703125	0.9734375	2.523592446124212e-12	2.601929550208672e-12	
0.4	640	355	2026090901	-0.034375	-0.036356386912628116	-0.044649621297205	-0.4643610219797271	-0.49011444567807017	population_reference	0.07383909056268795	1.0126658285167909	0.04640658031908492	0.04640658031908492	0	0	0.0	0.0	1.4826	1.4826	0.959375	0.9484375	0.027422775641021475	0.0	
0.4	640	355	2026090901	-0.034375	-0.036356386912628116	-0.044649621297205	-0.4643610219797271	-0.49011444567807017	population_scale	0.07980950340596477	1.0138109560397162	0.04714374819486897	0.046940596835638095	0	0	-0.03577936955256929	-0.042865561510432804	1.4826	1.4826	0.959375	0.9484375	2.3592239273284576e-17	0.0	
0.4	640	355	2026090901	-0.034375	-0.036356386912628116	-0.044649621297205	-0.4643610219797271	-0.49011444567807017	population_median	0.079914245987187	1.0138309275788342	0.04716647518937374	0.04694335043378359	0	0	-0.03569012623145014	-0.0435966794262963	1.4742437105397255	1.5119160373705154	0.9578125	0.953125	4.0245584642661923e-17	0.0	
0.4	640	355	2026090901	-0.034375	-0.036356386912628116	-0.044649621297205	-0.4643610219797271	-0.49011444567807017	full_fit	0.08044745560930809	1.013932847764024	0.047198438576728216	0.046954133390214266	0	0	-0.03641987625915142	-0.04608695560313568	1.5883484040136286	1.656524760364348	0.9671875	0.9640625	2.408892529892626e-13	2.4990116738258133e-13	
0.4	640	356	2026090901	-0.078125	-0.11174089086164596	-0.0942444229406365	-0.5615990223718869	-0.5677011841729951	population_reference	0.06377101293613596	1.0106462383844996	0.043673390037418845	0.043673390037418845	0	0	0.0	0.0	1.4826	1.4826	0.953125	0.965625	0.07048510039341424	0.0	
0.4	640	356	2026090901	-0.078125	-0.11174089086164596	-0.0942444229406365	-0.5615990223718869	-0.5677011841729951	population_scale	0.09419992184228161	1.0164846694844853	0.05288453777079904	0.042777360643166264	0	1	-0.11006128291150438	-0.0927397969866607	1.4826	1.4826	0.946875	0.9609375	7.210898544940392e-15	0.0	
0.4	640	356	2026090901	-0.078125	-0.11174089086164596	-0.0942444229406365	-0.5615990223718869	-0.5677011841729951	population_median	0.09432863752703602	1.0165099282879986	0.05284859012585947	0.04277464030206183	0	1	-0.11037742518284474	-0.0927776848828826	1.5260547591596052	1.499924205335672	0.95625	0.9609375	3.538835890992686e-17	0.0	
0.4	640	356	2026090901	-0.078125	-0.11174089086164596	-0.0942444229406365	-0.5615990223718869	-0.5677011841729951	full_fit	0.09476503828941801	1.0165957220655621	0.052588702057024	0.04276322998653005	0	1	-0.11099639827958137	-0.09334225657305333	1.6712605809562648	1.5556991147779602	0.9734375	0.971875	9.493641983659983e-13	9.812167025276766e-13	
0.4	640	357	2026090901	0.003125	-0.009433348440358702	0.0050031199008372775	0.35822900787712314	0.3221411795464765	population_reference	-0.007081550279932737	0.9986988466825953	0.037952093878004446	0.037952093878004446	0	0	0.0	0.0	1.4826	1.4826	0.9515625	0.9484375	0.0033455088202181014	0.0	
0.4	640	357	2026090901	0.003125	-0.009433348440358702	0.0050031199008372775	0.35822900787712314	0.3221411795464765	population_scale	-0.006994805594373008	0.998715127436449	0.03801464082989566	0.03795866386904532	0	0	-0.00520707023299035	0.0016027348145995404	1.4826	1.4826	0.953125	0.9484375	3.8857805861880476e-17	0.0	
0.4	640	357	2026090901	0.003125	-0.009433348440358702	0.0050031199008372775	0.35822900787712314	0.3221411795464765	population_median	-0.0069938811057206896	0.9987153275885348	0.038010854239662044	0.0379605072689856	0	0	-0.005841591199396232	0.001646262520636453	1.52427174506394	1.5154534398086212	0.9609375	0.9515625	1.6653345369377347e-17	0.0	
0.4	640	357	2026090901	0.003125	-0.009433348440358702	0.0050031199008372775	0.35822900787712314	0.3221411795464765	full_fit	-0.006994014202808364	0.9987153399667514	0.038006417586052256	0.03796323563923552	0	0	-0.006687799179003076	0.0016673044808884583	1.587410351460348	1.5656326605553643	0.9703125	0.95625	2.1622176271662853e-12	2.2283696755884497e-12	
0.4	640	358	2026090901	-0.009375	-0.016265755610008037	0.0058911222013547145	-0.35994741326166213	-0.40246902920064787	population_reference	-0.01252694984929608	0.997741205839665	0.037999693261709586	0.037999693261709586	0	0	0.0	0.0	1.4826	1.4826	0.9546875	0.9578125	0.008561901546364664	0.0	
0.4	640	358	2026090901	-0.009375	-0.016265755610008037	0.0058911222013547145	-0.35994741326166213	-0.40246902920064787	population_scale	-0.011657372784274572	0.9978982996902763	0.03803532033898251	0.03806188574121179	0	0	-0.013296366855793343	0.003496249392089822	1.4826	1.4826	0.9546875	0.959375	4.0245584642661923e-17	0.0	
0.4	640	358	2026090901	-0.009375	-0.016265755610008037	0.0058911222013547145	-0.35994741326166213	-0.40246902920064787	population_median	-0.0116552371051899	0.9978986907481838	0.03803226348391192	0.03806208866611338	0	0	-0.01338201424185539	0.0035796495664481916	1.4903814948526217	1.529512201501055	0.9546875	0.96875	2.4980018054066023e-17	0.0	
0.4	640	358	2026090901	-0.009375	-0.016265755610008037	0.0058911222013547145	-0.35994741326166213	-0.40246902920064787	full_fit	-0.011630957429517374	0.9979030601558664	0.038027413256615676	0.038064385571514064	0	0	-0.013971186334958282	0.0038500143922989044	1.577216531552449	1.6202756339277442	0.9625	0.975	7.964323645026639e-13	8.168448339874015e-13	
0.4	640	359	2026090901	-0.03125	-0.04949724619470878	-0.04202234831586764	-0.4571478987747954	-0.5114274762522296	population_reference	-0.05916390055048228	0.9897827538850155	0.03977900776814881	0.03977900776814881	0	0	0.0	0.0	1.4826	1.4826	0.953125	0.9546875	0.03358283384090338	0.0	
0.4	640	359	2026090901	-0.03125	-0.04949724619470878	-0.04202234831586764	-0.4571478987747954	-0.5114274762522296	population_scale	-0.05297018476302427	0.9907740496133914	0.04351317761811703	0.03981530269399889	0	0	-0.05209274054936955	-0.04418352177590896	1.4826	1.4826	0.9546875	0.9515625	1.1907141939104804e-15	0.0	
0.4	640	359	2026090901	-0.03125	-0.04949724619470878	-0.04202234831586764	-0.4571478987747954	-0.5114274762522296	population_median	-0.05287455456594342	0.9907898861311123	0.04356779333189684	0.0398069794989299	0	0	-0.05305290338911288	-0.043746069661775494	1.4427603576982106	1.5194263458921429	0.946875	0.9578125	2.4980018054066023e-17	0.0	
0.4	640	359	2026090901	-0.03125	-0.04949724619470878	-0.04202234831586764	-0.4571478987747954	-0.5114274762522296	full_fit	-0.05361809367479419	0.9906678274763155	0.0431768890384233	0.03982014900134928	0	0	-0.04999285445750211	-0.04270867170720155	1.6052455687100924	1.6412126343327775	0.971875	0.96875	1.5459036828424645e-12	1.5906266760393102e-12	
0.4	640	360	2026090901	-0.0375	-0.025647131925315043	-0.03561958211478471	-0.5029521984318958	-0.5195872508836874	population_reference	0.02311393704341309	1.0041579338781024	0.04055415232990631	0.04055415232990631	0	0	0.0	0.0	1.4826	1.4826	0.95625	0.9609375	0.022700702922441713	0.0	
0.4	640	360	2026090901	-0.0375	-0.025647131925315043	-0.03561958211478471	-0.5029521984318958	-0.5195872508836874	population_scale	0.03037931617954967	1.005516192871963	0.043082196059945635	0.04105781029998036	0	0	-0.02642156541205879	-0.035000127798366844	1.4826	1.4826	0.9546875	0.9609375	2.989275493803234e-15	0.0	
0.4	640	360	2026090901	-0.0375	-0.025647131925315043	-0.03561958211478471	-0.5029521984318958	-0.5195872508836874	population_median	0.030431828206663684	1.0055260786467395	0.043117000516743866	0.0410582890618444	0	0	-0.02668867586202204	-0.03502388731494694	1.4439035023015736	1.4712846296043236	0.953125	0.959375	2.6020852139652106e-17	0.0	
0.4	640	360	2026090901	-0.0375	-0.025647131925315043	-0.03561958211478471	-0.5029521984318958	-0.5195872508836874	full_fit	0.030220076272866023	1.005486245255079	0.042939133654450415	0.04105855012224816	0	0	-0.02542843063799752	-0.03510444495081117	1.64836875812285	1.6049900630109282	0.96875	0.975	7.845012833795906e-13	8.046226901999138e-13	
0.4	640	361	2026090901	-0.0375	-0.04170386987198123	-0.022248930540316993	-0.47178286541234116	-0.5185554562461554	population_reference	0.009327064715728035	1.0016901336565398	0.04018827626363699	0.04018827626363699	0	0	0.0	0.0	1.4826	1.4826	0.9390625	0.95	0.027706434568506366	0.0	
0.4	640	361	2026090901	-0.0375	-0.04170386987198123	-0.022248930540316993	-0.47178286541234116	-0.5185554562461554	population_scale	0.017887446171151705	1.0032742380822588	0.043363200264098484	0.040691499005585184	0	0	-0.04360952547934322	-0.025076141928167883	1.4826	1.4826	0.9453125	0.9484375	5.2735593669694933e-17	0.0	
0.4	640	361	2026090901	-0.0375	-0.04170386987198123	-0.022248930540316993	-0.47178286541234116	-0.5185554562461554	population_median	0.017813797609780403	1.0032604457820216	0.04329886160795696	0.04068767271650352	0	0	-0.04355226555274218	-0.02474579522712403	1.4886164852084205	1.521518065087393	0.946875	0.9578125	4.9960036108132046e-17	0.0	
0.4	640	361	2026090901	-0.0375	-0.04170386987198123	-0.022248930540316993	-0.47178286541234116	-0.5185554562461554	full_fit	0.01738459887846513	1.003180289683224	0.04303187877611854	0.040672851463743775	0	0	-0.0421591299795491	-0.023881389574015047	1.6199317410464111	1.7020765534293714	0.9609375	0.9796875	4.848038637206287e-13	5.044916934540562e-13	
0.4	640	362	2026090901	0.021875	0.02542208658583603	0.030860236886980502	0.443083581694499	0.4320761490911093	population_reference	-0.034893178010701895	0.9940145493240224	0.03731886616240405	0.03731886616240405	0	0	0.0	0.0	1.4826	1.4826	0.96875	0.959375	0.023186839665344194	0.0	
0.4	640	362	2026090901	0.021875	0.02542208658583603	0.030860236886980502	0.443083581694499	0.4320761490911093	population_scale	-0.03148021449577475	0.9945755291142596	0.03948831716650787	0.03738089000137335	0	0	0.0255127109198461	0.035832503961265694	1.4826	1.4826	0.9671875	0.959375	3.122502256758253e-17	0.0	
0.4	640	362	2026090901	0.021875	0.02542208658583603	0.030860236886980502	0.443083581694499	0.4320761490911093	population_median	-0.031508380471812564	0.9945708461995366	0.03947295691976971	0.03738068381585545	0	0	0.025406242788816123	0.03572786524594528	1.4999423040811768	1.5064840785155096	0.96875	0.959375	6.175615574477434e-17	0.0	
0.4	640	362	2026090901	0.021875	0.02542208658583603	0.030860236886980502	0.443083581694499	0.4320761490911093	full_fit	-0.03156241227057968	0.9945619086751555	0.039417953023077844	0.037379688120861426	0	0	0.025407571590248448	0.03527409081923404	1.5855393243625109	1.6405403483963608	0.978125	0.975	4.214101290145322e-13	4.354921199179699e-13	
0.4	640	363	2026090901	0.015625	0.016168216425322186	0.036521596449643395	0.41773404111548157	0.4063996030913245	population_reference	0.08341131715589956	1.0151646518992015	0.037421752688994295	0.037421752688994295	1	1	0.0	0.0	1.4826	1.4826	0.95625	0.9453125	0.02280888784003602	0.0	
0.4	640	363	2026090901	0.015625	0.016168216425322186	0.036521596449643395	0.41773404111548157	0.4063996030913245	population_scale	0.08426965170251347	1.0153295652299636	0.03782985121344284	0.0373131589561965	1	1	0.008957940626588397	0.03578642180168207	1.4826	1.4826	0.95625	0.946875	2.6700863742235016e-15	0.0	
0.4	640	363	2026090901	0.015625	0.016168216425322186	0.036521596449643395	0.41773404111548157	0.4063996030913245	population_median	0.0842632611925632	1.0153281771905756	0.037826166030731495	0.03731359615453711	1	1	0.008957940626589219	0.035625460209545	1.5005449898767858	1.461015321434605	0.95625	0.94375	4.73232564246473e-16	0.0	
0.4	640	363	2026090901	0.015625	0.016168216425322186	0.036521596449643395	0.41773404111548157	0.4063996030913245	full_fit	0.08429398724872146	1.0153342949670363	0.03783185544249046	0.03731317780737519	1	1	0.009311219762793534	0.03577412857112236	1.6156658067306444	1.62272743872862	0.975	0.971875	1.7577467259499713e-12	1.808618818067041e-12	
0.4	640	364	2026090901	-0.065625	-0.03718946648222321	-0.08001986838163137	-0.5499968370889903	-0.5569848366535806	population_reference	0.03303322411565245	1.0057632845124205	0.038496179490919345	0.038496179490919345	0	0	0.0	0.0	1.4826	1.4826	0.9453125	0.95	0.05536834922206074	0.0	
0.4	640	364	2026090901	-0.065625	-0.03718946648222321	-0.08001986838163137	-0.5499968370889903	-0.5569848366535806	population_scale	0.06179358934233462	1.0111462241101927	0.047014059494766364	0.03948609278675819	0	0	-0.043127557775175906	-0.08641529545384838	1.4826	1.4826	0.94375	0.9484375	1.471600619140645e-14	0.0	
0.4	640	364	2026090901	-0.065625	-0.03718946648222321	-0.08001986838163137	-0.5499968370889903	-0.5569848366535806	population_median	0.061611477807026645	1.0111109039382193	0.04689752595708554	0.039484832046408826	0	0	-0.042664484050590125	-0.08633548108425436	1.5100036806042747	1.4882511000047178	0.95	0.95	1.0400014183176154e-14	0.0	
0.4	640	364	2026090901	-0.065625	-0.03718946648222321	-0.08001986838163137	-0.5499968370889903	-0.5569848366535806	full_fit	0.06051406695263398	1.0108979682559458	0.046663570990153475	0.03946101103209644	0	0	-0.041885044703715846	-0.0838287401036724	1.5666335183331717	1.6516677060284037	0.95625	0.9734375	1.5202561431948425e-12	1.58979919102623e-12	
0.4	640	365	2026090901	-0.034375	-0.03243076565259756	-0.028552124073812024	-0.47102900924404734	-0.5202319312841768	population_reference	0.04774416664101181	1.007829438938901	0.045376580142622996	0.045376580142622996	0	0	0.0	0.0	1.4826	1.4826	0.95625	0.9671875	0.02328261829114227	0.0	
0.4	640	365	2026090901	-0.034375	-0.03243076565259756	-0.028552124073812024	-0.47102900924404734	-0.5202319312841768	population_scale	0.055999445437631946	1.0092837208421395	0.04739687378682708	0.045947510432746703	0	0	-0.03614443066745832	-0.03344202216826568	1.4826	1.4826	0.9546875	0.965625	1.6653345369377347e-17	0.0	
0.4	640	365	2026090901	-0.034375	-0.03243076565259756	-0.028552124073812024	-0.47102900924404734	-0.5202319312841768	population_median	0.05605065525370422	1.009292818271541	0.047429506921008474	0.04595002743175498	0	0	-0.03613628818521946	-0.03370786862957682	1.4787435094072443	1.4650937607250076	0.953125	0.9609375	1.1737832927849467e-14	0.0	
0.4	640	365	2026090901	-0.034375	-0.03243076565259756	-0.028552124073812024	-0.47102900924404734	-0.5202319312841768	full_fit	0.0555596143443779	1.0092058308545058	0.04712438551655974	0.04593366745873413	0	0	-0.035259693964658494	-0.032115872937166785	1.6816883417658088	1.6139746201105143	0.9828125	0.9796875	2.264355369874238e-13	2.3225023672138377e-13	
0.4	640	366	2026090901	0.0375	0.07008072138903673	0.05091407996751949	0.48123439653197503	0.47758648247007934	population_reference	0.022855817252517167	1.0040352076224337	0.03762589633605751	0.03762589633605751	0	0	0.0	0.0	1.4826	1.4826	0.953125	0.9578125	0.04133671723292178	0.0	
0.4	640	366	2026090901	0.0375	0.07008072138903673	0.05091407996751949	0.48123439653197503	0.47758648247007934	population_scale	0.027220285457259973	1.0048415467088962	0.038807624370416745	0.03808631408891249	0	0	0.06425447857173011	0.04675807761527337	1.4826	1.4826	0.95625	0.9546875	2.7755575615628914e-17	0.0	
0.4	640	366	2026090901	0.0375	0.07008072138903673	0.05091407996751949	0.48123439653197503	0.47758648247007934	population_median	0.02708223235119078	1.00481620902313	0.03881275484811517	0.03808793035637	0	0	0.06344928779830307	0.04676581769927852	1.4365372438315163	1.457961228748706	0.94375	0.9484375	2.4980018054066023e-17	0.0	
0.4	640	366	2026090901	0.0375	0.07008072138903673	0.05091407996751949	0.48123439653197503	0.47758648247007934	full_fit	0.0276677738319562	1.0049238284766173	0.038791665970074364	0.038091619040004736	0	0	0.06622973233386979	0.04737086787428536	1.6128066046765217	1.5665111269386038	0.98125	0.9703125	1.2243817071322383e-13	1.2476018193505539e-13	
0.4	640	367	2026090901	0.0875	0.09462716743076223	0.061908513564947344	0.5649153051745667	0.5416582566838083	population_reference	-0.06833653334318134	0.9879354549927232	0.040431746457713406	0.040431746457713406	0	0	0.0	0.0	1.4826	1.4826	0.9484375	0.9734375	0.06452281728152039	0.0	
0.4	640	367	2026090901	0.0875	0.09462716743076223	0.061908513564947344	0.5649153051745667	0.5416582566838083	population_scale	-0.018262417336171014	0.9965781368176916	0.054775236103558354	0.04204566448457272	0	0	0.10043118215988028	0.06884430430808083	1.4826	1.4826	0.9546875	0.971875	1.9428902930940238e-17	0.0	
0.4	640	367	2026090901	0.0875	0.09462716743076223	0.061908513564947344	0.5649153051745667	0.5416582566838083	population_median	-0.01814854852792775	0.9965990043359807	0.05481364599245002	0.042046656137536054	0	0	0.10045767332874005	0.06905615605012957	1.4785885739347435	1.4703535517142812	0.9546875	0.971875	3.053113317719181e-17	0.0	
0.4	640	367	2026090901	0.0875	0.09462716743076223	0.061908513564947344	0.5649153051745667	0.5416582566838083	full_fit	-0.018542510942629303	0.9965267670405966	0.05520974722598803	0.04204299917685359	0	0	0.10007693047098719	0.06861085164271674	1.531001582272337	1.4960951262003017	0.9578125	0.971875	8.414796637268296e-13	8.785419216385405e-13	
0.4	640	368	2026090901	-0.059375	-0.0849562968293924	-0.049306355727475513	-0.5699196444007708	-0.5095096698779464	population_reference	0.037923981572476145	1.0070297336169995	0.04037265273561309	0.04037265273561309	0	0	0.0	0.0	1.4826	1.4826	0.9609375	0.959375	0.057729921020577654	0.0	
0.4	640	368	2026090901	-0.059375	-0.0849562968293924	-0.049306355727475513	-0.5699196444007708	-0.5095096698779464	population_scale	0.05689311211086306	1.010807681141162	0.04518038810722352	0.040396376641978336	0	0	-0.08918683002623745	-0.044309959141607194	1.4826	1.4826	0.9578125	0.959375	1.3183898417423733e-17	0.0	
0.4	640	368	2026090901	-0.059375	-0.0849562968293924	-0.049306355727475513	-0.5699196444007708	-0.5095096698779464	population_median	0.05688305027704529	1.010805611065078	0.04517210023317773	0.04039654276176592	0	0	-0.08914582388471247	-0.044309959141607166	1.4945577782567872	1.4910304078406096	0.959375	0.959375	1.0408340855860843e-17	0.0	
0.4	640	368	2026090901	-0.059375	-0.0849562968293924	-0.049306355727475513	-0.5699196444007708	-0.5095096698779464	full_fit	0.056744267353330054	1.0107773275191732	0.0449879775475052	0.04039713331497843	0	0	-0.08885393294387907	-0.04407844740418347	1.6164385087680209	1.6027479450548805	0.975	0.9734375	1.4371760725939708e-12	1.4763984989140096e-12	
0.4	640	369	2026090901	-0.0375	-0.040456740682596214	-0.07233739662420116	-0.4779994381187591	-0.5174277490084797	population_reference	-0.019424301493148517	0.9969055595640809	0.04005244340578257	0.04005244340578257	0	0	0.0	0.0	1.4826	1.4826	0.9703125	0.965625	0.050504272066289026	0.0	
0.4	640	369	2026090901	-0.0375	-0.040456740682596214	-0.07233739662420116	-0.4779994381187591	-0.5174277490084797	population_scale	-0.008602936287073778	0.9986121873780185	0.04459897429459011	0.04081653511177674	0	0	-0.044149153191266687	-0.07757346729591844	1.4826	1.4826	0.96875	0.9671875	6.730727086790011e-17	0.0	
0.4	640	369	2026090901	-0.0375	-0.040456740682596214	-0.07233739662420116	-0.4779994381187591	-0.5174277490084797	population_median	-0.008744401537540553	0.9985895934255439	0.044510825379573744	0.040813359074461174	0	0	-0.04391883965461186	-0.07721230503467721	1.494553938551955	1.5262077224057566	0.9703125	0.9734375	1.0755285551056204e-16	0.0	
0.4	640	369	2026090901	-0.0375	-0.040456740682596214	-0.07233739662420116	-0.4779994381187591	-0.5174277490084797	full_fit	-0.009163035014945586	0.9985227745067702	0.044350041006559184	0.040804126565061	0	0	-0.043044937301747195	-0.07632497930366226	1.546955180408234	1.6552658562080964	0.975	0.9859375	1.0797834848474964e-12	1.0951882194392839e-12	
0.4	640	370	2026090901	-0.059375	-0.07244325524855277	-0.08000256110534179	-0.5088644194635017	-0.5537897369131184	population_reference	-0.007659333602231456	0.9985520478133532	0.036062829366063386	0.036062829366063386	0	0	0.0	0.0	1.4826	1.4826	0.9609375	0.9296875	0.05178499171169657	0.0	
0.4	640	370	2026090901	-0.059375	-0.07244325524855277	-0.08000256110534179	-0.5088644194635017	-0.5537897369131184	population_scale	0.011332883146210001	1.0022020658182245	0.04359425988806865	0.03649977640747633	0	0	-0.07371931567928676	-0.08265097762576493	1.4826	1.4826	0.959375	0.928125	3.191891195797325e-17	0.0	
0.4	640	370	2026090901	-0.059375	-0.07244325524855277	-0.08000256110534179	-0.5088644194635017	-0.5537897369131184	population_median	0.011271961354070752	1.0021900830466057	0.04355580460340211	0.03649985682499678	0	0	-0.07379479713521574	-0.08234792002353701	1.4703935679752964	1.5055367495521086	0.9578125	0.9328125	2.3592239273284576e-17	0.0	
0.4	640	370	2026090901	-0.059375	-0.07244325524855277	-0.08000256110534179	-0.5088644194635017	-0.5537897369131184	full_fit	0.010665114552010756	1.0020707163663356	0.043201385307411154	0.0364941631237098	0	0	-0.07333892745937391	-0.080605629114896	1.5992677758944236	1.6786209254641458	0.9734375	0.9578125	1.0314821913270933e-12	1.0596637309242814e-12	
0.4	640	371	2026090901	-0.071875	-0.1167999934423019	-0.11382388643599912	-0.5136254062590412	-0.5488619833791268	population_reference	-0.006219910268629512	0.9988113788340962	0.03710444460398013	0.03710444460398013	0	0	0.0	0.0	1.4826	1.4826	0.9703125	0.9421875	0.07800213457554192	0.0	
0.4	640	371	2026090901	-0.071875	-0.1167999934423019	-0.11382388643599912	-0.5136254062590412	-0.5488619833791268	population_scale	0.011234698973147914	1.0022182051373996	0.04580386466181127	0.03856086942002517	0	0	-0.11877782427116952	-0.10314200870245559	1.4826	1.4826	0.9734375	0.9453125	2.7755575615628914e-17	0.0	
0.4	640	371	2026090901	-0.071875	-0.1167999934423019	-0.11382388643599912	-0.5136254062590412	-0.5488619833791268	population_median	0.011208711466224182	1.0022129417480228	0.045776817861079025	0.03855792842043573	0	0	-0.11857325682519228	-0.10324814098683051	1.4186990774289363	1.505960595884235	0.96875	0.946875	4.4922399133895395e-15	0.0	
0.4	640	371	2026090901	-0.071875	-0.1167999934423019	-0.11382388643599912	-0.5136254062590412	-0.5488619833791268	full_fit	0.011888164217499254	1.0023489426474068	0.045613389885299074	0.03857063573884594	0	0	-0.11932037944040604	-0.10461050634771268	1.6006662799549953	1.6890775555932869	0.978125	0.9671875	2.2285784329056924e-13	2.2780443320176465e-13	
