phase	design	scenario	temperature	aggregation	method	repetitions	n_perm	rejection_rate	wilson_low	wilson_high	median_p_value	mean_profile_weight	sd_profile_weight	total_rooms	minimum_rooms	maximum_rooms	size_cv	mean_positive_probability	mean_radius_product	mean_dyad_product	covariate_center_correlation	scale_ratio
seed2	moderately_unequal	radial_node_size_only	4.0	room_equal	mantel	300	199	0.6733333333333333	0.6183622089237593	0.7239215610517313	0.025	0.6247442443114063	0.07715121297705899	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	4.0	room_equal	nested_max	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.6247442443114063	0.07715121297705899	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	4.0	room_equal	standardized_max	300	199	0.7033333333333334	0.6493365822398648	0.7521886094621532	0.02	0.6247442443114063	0.07715121297705899	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	4.0	room_equal	cv_retrained	300	199	0.6666666666666666	0.6115124568840807	0.7176065527077372	0.0225	0.6247442443114063	0.07715121297705899	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	4.0	room_equal	cv_standardized	300	199	0.6	0.5436365963411878	0.653834809413903	0.03	0.6052120904242542	0.22861139948413717	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	building_equal	profile	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.7117601741373962	0.1491807636918842	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	building_equal	mantel	300	199	0.6733333333333333	0.6183622089237593	0.7239215610517313	0.025	0.7117601741373962	0.1491807636918842	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	building_equal	nested_max	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.7117601741373962	0.1491807636918842	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	building_equal	standardized_max	300	199	0.7033333333333334	0.6493365822398648	0.7521886094621532	0.02	0.7117601741373962	0.1491807636918842	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	building_equal	cv_retrained	300	199	0.5233333333333333	0.466878323217167	0.5791983381256874	0.04	0.7117601741373962	0.1491807636918842	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	building_equal	cv_standardized	300	199	0.5133333333333333	0.4569640167618392	0.5693655040055061	0.045	0.646222728024627	0.3063331933252556	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	profile	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.7164625305667709	0.136335313413318	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	mantel	300	199	0.6733333333333333	0.6183622089237593	0.7239215610517313	0.025	0.7164625305667709	0.136335313413318	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	nested_max	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.7164625305667709	0.136335313413318	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	standardized_max	300	199	0.7033333333333334	0.6493365822398648	0.7521886094621532	0.02	0.7164625305667709	0.136335313413318	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	cv_retrained	300	199	0.6033333333333334	0.5470046178899679	0.6570491680569592	0.03	0.7164625305667709	0.136335313413318	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	sqrt_rooms	cv_standardized	300	199	0.5433333333333333	0.48677384505565635	0.5987970974382163	0.035	0.6456391179797772	0.3041748208140798	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	room_equal	profile	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.719463926638137	0.1268906701085216	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	room_equal	mantel	300	199	0.6733333333333333	0.6183622089237593	0.7239215610517313	0.025	0.719463926638137	0.1268906701085216	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	room_equal	nested_max	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.719463926638137	0.1268906701085216	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	room_equal	standardized_max	300	199	0.7033333333333334	0.6493365822398648	0.7521886094621532	0.02	0.719463926638137	0.1268906701085216	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	room_equal	cv_retrained	300	199	0.6633333333333333	0.6080919973085686	0.7144446320914131	0.025	0.719463926638137	0.1268906701085216	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	8.0	room_equal	cv_standardized	300	199	0.5733333333333334	0.5167859400590311	0.6280264241613689	0.035	0.6414613275119844	0.301908852916343	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	building_equal	profile	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.8015450262632366	0.20139354146768987	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	building_equal	mantel	300	199	0.6733333333333333	0.6183622089237593	0.7239215610517313	0.025	0.8015450262632366	0.20139354146768987	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	building_equal	nested_max	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.8015450262632366	0.20139354146768987	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	building_equal	standardized_max	300	199	0.7033333333333334	0.6493365822398648	0.7521886094621532	0.02	0.8015450262632366	0.20139354146768987	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	building_equal	cv_retrained	300	199	0.5266666666666666	0.4701880395241621	0.5824710020105287	0.045	0.8015450262632366	0.20139354146768987	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	building_equal	cv_standardized	300	199	0.49666666666666665	0.4404895596001963	0.5529280602079671	0.05	0.6652467988096474	0.3472322090170283	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	sqrt_rooms	profile	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.8139477266228655	0.1829385436594135	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	sqrt_rooms	mantel	300	199	0.6733333333333333	0.6183622089237593	0.7239215610517313	0.025	0.8139477266228655	0.1829385436594135	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	sqrt_rooms	nested_max	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.8139477266228655	0.1829385436594135	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	sqrt_rooms	standardized_max	300	199	0.7033333333333334	0.6493365822398648	0.7521886094621532	0.02	0.8139477266228655	0.1829385436594135	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	sqrt_rooms	cv_retrained	300	199	0.5833333333333334	0.5268355964602695	0.6377239083356395	0.03	0.8139477266228655	0.1829385436594135	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	sqrt_rooms	cv_standardized	300	199	0.5133333333333333	0.4569640167618392	0.5693655040055061	0.045	0.6641509343076936	0.34830485087844515	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	room_equal	profile	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.8219585206647874	0.1685995364926369	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	room_equal	mantel	300	199	0.6733333333333333	0.6183622089237593	0.7239215610517313	0.025	0.8219585206647874	0.1685995364926369	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	room_equal	nested_max	300	199	0.7366666666666667	0.6840604965627417	0.7832884970576399	0.015	0.8219585206647874	0.1685995364926369	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	room_equal	standardized_max	300	199	0.7033333333333334	0.6493365822398648	0.7521886094621532	0.02	0.8219585206647874	0.1685995364926369	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	room_equal	cv_retrained	300	199	0.6466666666666666	0.5910330291100347	0.698591699330765	0.025	0.8219585206647874	0.1685995364926369	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node_size_only	16.0	room_equal	cv_standardized	300	199	0.5466666666666666	0.49009847513929183	0.6020548475464171	0.035	0.658943630576162	0.34570132515296065	72.0	6.0	20.0	0.3967460238079361	0.5034259259259259	0.6562653087782354	0.003298099984443075	0.0	1.0
seed2	moderately_unequal	radial_node	0.0	building_equal	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.4999999999999999	5.551115123125783e-17	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	building_equal	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.4999999999999999	5.551115123125783e-17	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	building_equal	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.4999999999999999	5.551115123125783e-17	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	building_equal	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.4999999999999999	5.551115123125783e-17	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	building_equal	cv_retrained	300	199	0.32	0.2697753585604896	0.3747761110803469	0.0975	0.4999999999999999	5.551115123125783e-17	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	building_equal	cv_standardized	300	199	0.4533333333333333	0.39794515245358275	0.509901524860708	0.055	0.4999999999999999	5.551115123125783e-17	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	sqrt_rooms	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	sqrt_rooms	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	sqrt_rooms	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	sqrt_rooms	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	sqrt_rooms	cv_retrained	300	199	0.41333333333333333	0.3590487301690917	0.46980938484316287	0.07	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	sqrt_rooms	cv_standardized	300	199	0.48	0.42407680086272237	0.5364289179862594	0.052500000000000005	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	room_equal	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	room_equal	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	room_equal	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	room_equal	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	room_equal	cv_retrained	300	199	0.45666666666666667	0.40120290256178365	0.5132261549443436	0.06	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.0	room_equal	cv_standardized	300	199	0.47333333333333333	0.4175289979894712	0.5298119604758378	0.05	0.5	0.0	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	building_equal	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.5009157467194372	0.003393138254279593	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	building_equal	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.5009157467194372	0.003393138254279593	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	building_equal	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.5009157467194372	0.003393138254279593	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	building_equal	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.5009157467194372	0.003393138254279593	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	building_equal	cv_retrained	300	199	0.31666666666666665	0.26662835068573615	0.37134073876326396	0.0975	0.5009157467194372	0.003393138254279593	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	building_equal	cv_standardized	300	199	0.44666666666666666	0.39143715496049114	0.503244761970127	0.055	0.4972451181329228	0.01191568900689524	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	sqrt_rooms	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.5010120366050976	0.0031161975788911835	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	sqrt_rooms	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.5010120366050976	0.0031161975788911835	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	sqrt_rooms	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.5010120366050976	0.0031161975788911835	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	sqrt_rooms	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.5010120366050976	0.0031161975788911835	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	sqrt_rooms	cv_retrained	300	199	0.41333333333333333	0.3590487301690917	0.46980938484316287	0.07	0.5010120366050976	0.0031161975788911835	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	sqrt_rooms	cv_standardized	300	199	0.48333333333333334	0.4273544128335898	0.5397336862072283	0.05	0.49713425125927413	0.011690499480136729	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	room_equal	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.5011020989512022	0.0029286423739834895	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	room_equal	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.5011020989512022	0.0029286423739834895	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	room_equal	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.5011020989512022	0.0029286423739834895	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	room_equal	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.5011020989512022	0.0029286423739834895	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	room_equal	cv_retrained	300	199	0.4533333333333333	0.39794515245358275	0.509901524860708	0.06	0.5011020989512022	0.0029286423739834895	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.1	room_equal	cv_standardized	300	199	0.4766666666666667	0.42080166187431245	0.533121676782833	0.055	0.49703395578417814	0.011731431765347806	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	building_equal	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.5022888941221995	0.008480427168518982	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	building_equal	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.5022888941221995	0.008480427168518982	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	building_equal	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.5022888941221995	0.008480427168518982	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	building_equal	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.5022888941221995	0.008480427168518982	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	building_equal	cv_retrained	300	199	0.31666666666666665	0.26662835068573615	0.37134073876326396	0.0975	0.5022888941221995	0.008480427168518982	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	building_equal	cv_standardized	300	199	0.44	0.38493919498482354	0.49657796156212186	0.057499999999999996	0.4931453342453456	0.029681341440700414	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	sqrt_rooms	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.5025295677071447	0.007788606273135598	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	sqrt_rooms	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.5025295677071447	0.007788606273135598	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	sqrt_rooms	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.5025295677071447	0.007788606273135598	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	sqrt_rooms	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.5025295677071447	0.007788606273135598	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	sqrt_rooms	cv_retrained	300	199	0.42	0.3655060253806384	0.4765168500152888	0.07	0.5025295677071447	0.007788606273135598	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	sqrt_rooms	cv_standardized	300	199	0.4766666666666667	0.42080166187431245	0.533121676782833	0.05	0.4928674566099039	0.029121925691409253	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	room_equal	profile	300	199	0.39	0.3365300216309911	0.446251432038409	0.085	0.5027547038225662	0.007319969618030576	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	room_equal	mantel	300	199	0.34	0.2887202040964927	0.395325546695362	0.105	0.5027547038225662	0.007319969618030576	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	room_equal	nested_max	300	199	0.3933333333333333	0.3397391051458938	0.44962472871534254	0.085	0.5027547038225662	0.007319969618030576	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	room_equal	standardized_max	300	199	0.37	0.317331727809741	0.42595544470864083	0.09	0.5027547038225662	0.007319969618030576	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
seed2	moderately_unequal	radial_node	0.25	room_equal	cv_retrained	300	199	0.44666666666666666	0.39143715496049114	0.503244761970127	0.06	0.5027547038225662	0.007319969618030576	72.0	6.0	20.0	0.3967460238079361	0.5371527777777777	0.6474039557450427	0.004791153136372915	0.9055256435423369	2.5790691357091258
